user_id;click_id;timestamp;price
8a2c0de092056cb368f2bfa01ae8e883;2.0;861;23.0
dc8095b2447de7d6fd272e7ca3000593;4.0;861;53.0
da41ed62e9a3f3a15d099c87e93670cf;3.0;861;55.0
51d5540bd6afba519826fb24d7d9a098;2.0;861;22.0
121233409cfccc697283609572b7091d;15.0;861;283.0
23072d792da215715d2f963e004dcc00;20.0;861;261.0
06886f41a573fe7a0ace390f8907c02a;42.0;861;1317.0
068ee5b73d0ba0df702ca5555e482100;12.0;861;346.0
cf2ad8691ded32c87b45432207c8c491;1.0;861;172.0
231778e65145b7a628947b90094bb595;32.0;861;665.0
d5fe9cf00c92825f5636bc118ae455f5;16.0;861;554.0
e1207f47db98802ef4117860e2861d8c;2.0;861;20.0
4d88bbd3bb7e11ce4e510593aa418ea7;1.0;861;11.0
c956b278172ebc59948888c9f0bf339e;17.0;861;496.0
b86a78d3e431f448c61a8173be910902;20.0;861;401.0
2a84176a31580d6095f6ddd63f8cd4d8;2.0;861;20.0
a0bd908c48b77d15a1a7a3b190dedc08;3.0;861;22.0
a0e7c686b7087cd3aa2195dc95a47352;1.0;861;105.0
a0f2a36167a0b54e2d40c61ce602cd31;19.0;861;788.0
ce3017185375f7b91118953b7682adc3;5.0;861;51.0
deff130c65dfb6bd1ff7685f35fe6e21;2.0;861;19.0
a126d78e77dcb0177e95d651fd23bd9c;3.0;861;148.0
36d44b8de63834641c71367693aae198;1.0;861;70.0
c092cbe63c096f8ae4b7c12436a4eca3;1.0;861;23.0
91a6332c0acb87484e6b205363913172;7.0;861;70.0
127c07a3352584530eb26e9d508f8676;11.0;861;898.0
919d9b93f21e817722954c920aca10bd;1.0;861;22.0
88e62b5f66ceea01e429d507e23b0b89;18.0;861;2828.0
88e973334e64d2e31a20511e7740ce00;6.0;861;95.0
c6a96fb6fa3790593d62d6c9bbaa2343;5.0;861;222.0
762c8d7bd5de3d1c4108d8277bca5f90;1.0;861;58.0
fcd98a6cd6b926a14ea1cacd8f40aeae;1.0;861;10.0
75faeb55becd4d8149cb80c4adab1594;15.0;861;419.0
ffa62ae911900b9d8a129caf2a8135ab;20.0;861;267.0
528fe5174208592ade0f4a842b2460b6;2.0;861;52.0
d0e873edab9ded95e980aaea79709111;3.0;861;58.0
07e752a131eeb3fdab29b3f94620a206;1.0;861;10.0
76ca422c1dee458b83bb542584803705;1.0;861;89.0
e2723c6b739d778770c11cd544c2be10;1.0;861;10.0
b95e283f0219657c3e90c1a92aca4155;1.0;861;31.0
3a53c10eef8d9023e11260f362109739;18.0;861;205.0
4f661306f47446a31a112e285d538312;3.0;861;30.0
a7725383a0ff828604a8378fa11794fd;1.0;861;5.0
d03092c56d2c9a06b4e8ed0ac3a546a1;28.0;861;1223.0
8e4148dcbc6cba286c51d7ee2cddb6b3;1.0;861;132.0
8e35f554ee83e74e54421d2b0ebbef87;14.0;861;656.0
50c032570ed335650694cab921cc4536;1.0;861;10.0
6c98e1c622cf9abb6fc429f4e3b8cf1d;2.0;861;30.0
10d00bb2a1005f83cf5c21e332cc0e4c;4.0;861;41.0
4f98c4f41c08326246e5dc475786ebbb;1.0;861;10.0
2ba6f39a87c24c6c63a0a68b597ee939;2.0;861;20.0
702f08b51b755365b7207c8ce487c467;1.0;861;14.0
10174b2703c5bdb33ae74fb5a149fe3c;4.0;861;135.0
33cf5aad181357a2cd83b031889b4d42;1.0;861;39.0
c2b083af0dfd4e007b3aebf0c5e397bd;1.0;861;10.0
c35bf754ec0e54ee7e93f7803d808a9e;1.0;861;11.0
fbb8e2cb387e84d19a35d240f0870380;2.0;861;70.0
d54b6c4856a6f2dae99f259994274fab;13.0;861;200.0
d54646b5a7a856639aeb88cea36c3a4a;1.0;861;41.0
3af051927ee3dcbb2c583bfe60c27d41;1.0;861;98.0
1086cee0ba6b117b63bafd98b539fb26;2.0;861;20.0
c2ecbc25d1ee23a7a896f1ca554a33cf;1.0;861;53.0
ec39b0d8fa93b8c4297bff1d719a5db7;2.0;861;20.0
2ec5da10d7e0d34757709704870aa2cd;2.0;861;42.0
50dd16d41187deb2ed1fb5e445edcc27;6.0;861;116.0
06f90ab57377cf068425e3e8d6c3cde3;2.0;861;524.0
8c35f9b12bc67a9bada7109071c2f3a0;1.0;861;10.0
35f737a292b5d649dee9030c6e3239f8;7.0;861;281.0
dea99c92be228290393438e9b7b9738f;1.0;861;31.0
8fe05eff29ee7251193c1480e3cac756;1.0;861;118.0
e264b2deb2ae480f9a573d6b0e6f0bf3;1.0;861;10.0
fd0df59534178cfa50827caf405e04e9;1.0;861;10.0
191799b9a72c44ed21163d1c2e083d53;1.0;861;26.0
d4dda896ec3f3d41c4c7ff8551b710bb;1.0;861;16.0
1ad6748e605bb3b0f5e1cc955367d2ac;2.0;861;80.0
4e123122f101014451d56377635f853f;1.0;861;51.0
422691d501574bc7fd9384521551b105;2.0;861;94.0
40bc5fb00b7e72f4ed81d47379bddde1;3.0;861;92.0
dea146f796b9ded5def42dad3fc51e26;3.0;861;31.0
cf987c0d7e717ca2a3abfa5a618dfaf2;1.0;861;15.0
2b3df9347469d45bc2722360811efb85;1.0;861;544.0
a5c6be0197d9b27da7901acf0cbfad8b;1.0;861;31.0
a6262c85bb7ddd10710efbc5fe884f68;6.0;861;90.0
6bea999e4682e39157dd010cf7913be0;6.0;861;147.0
c44926b05fd35ed51102de9054e49c0d;1.0;861;11.0
4eb67d0c51b49efd33819427b51a22d3;3.0;861;30.0
cfbba0b0fad86a312a1fc812a7bc38e2;4.0;861;59.0
f16e9a1b737eb45180809c41ff51a7e8;1.0;861;10.0
0fdae8b18e45d3b7d36eca2e8f0192ea;6.0;861;86.0
c40959907679239112b9373d0029992e;2.0;861;24.0
21c1f5f6c72addbda1bfd95a0e6af335;11.0;861;342.0
a0adbaf3e743c613484389be6c0fa640;1.0;861;11.0
6942a0a7825071cc456a4b126a081d83;1.0;861;11.0
e5703356404068fb9aaabaeed9b9f102;2.0;861;35.0
2a53edb83214ace15bf4f475483ca130;8.0;861;375.0
3e411bfd96006cf8c767b961f4256afd;2.0;861;41.0
4a25c20b9327629ff9fcb502c56bc670;2.0;861;21.0
bfc4e3679bacc2dd388a90e90808bb96;8.0;861;380.0
af757ddf3fc4b6ec4d7a8a104133af8e;7.0;861;188.0
30fa42dd441e9e5f908807b1fe4f4bb9;1.0;861;10.0
93091e16f38909ae7648abee397212e2;17.0;861;173.0
9d3857f61880612617ca226bb0693f95;1.0;861;40.0
44ba797acba9fcab53dea481b2abca56;10.0;861;198.0
57a1ce1e633f6806e092cceaa02cfc87;7.0;861;70.0
c821d1ce4b78ff7d3017b110ac3c6e9e;9.0;861;476.0
665ff725f32fc297a27acc0a26aead06;1.0;861;6.0
92f0cc6c6fc28914454736e9da43870b;15.0;861;222.0
f82204a4487e641d45ddf73ee71ea2f9;3.0;861;107.0
43dadca5355f26e5f979318ffd496dd3;1.0;861;40.0
df0e60db467bf984888465b23928d695;4.0;861;107.0
43d37824e0a060332a514582d4934303;6.0;861;60.0
9eff9edd43aeb25f6b21eeb78d142bc0;1.0;861;10.0
858c17fd76cac04b679b19279c0c8d7a;5.0;861;81.0
17870d93999c9593351f8afab6fa6718;1.0;861;50.0
afb3b9aa513d9cd75a81e0393dbfebdd;2.0;861;21.0
e52e884a195227c2af9a65fe6b7feb57;1.0;861;53.0
c8c00914beea840f4f9bcdd292ba6619;1.0;861;82.0
b02bb7f305992029d16ec81f380b5cbc;2.0;861;80.0
d6d1d28beef6aa8806a9b76e0b40c0cf;1.0;861;10.0
cd480a9f7e9db23644e34a6133c002f6;4.0;861;217.0
e7e285d0a082d6455a8c452971390156;2.0;861;127.0
f4fff9d5d72a2a988936544a0d23f3e6;1.0;861;16.0
65b880f2895b32ad7d40ad8a28ce5467;2.0;861;20.0
bf8b5c8d17ad14994bce1a4235de5643;1.0;861;96.0
8609e75742544ac4efff2beb97d860c6;29.0;861;892.0
85f1216bc7e6329be4a2adcd91414f03;2.0;861;50.0
7a2f6c2d9cfa10a66936aa722ea7e78d;4.0;861;75.0
27b7763bbf18454d4332b827e240ee7a;4.0;861;621.0
94188e8da4a7ab83832a095f488d59ce;1.0;861;40.0
65f35c1f3796ed99e323d64bf165e501;1.0;861;140.0
30e74e0694cc9ecdcfac65a8553bc94a;1.0;861;36.0
540870a7c00cb41fab816792e331266f;18.0;861;507.0
d9eef1fbb417ae73701b41d6332b5dd5;5.0;861;50.0
858c15806b3647f44cd08210e32e119b;8.0;861;343.0
d3a761d8fdf7c901ecd3b3e94076fb48;1.0;861;10.0
14c16c1c14196b4ead42671f74bcfd81;4.0;861;108.0
f852688cab5e3b829ea8c32e8a538580;6.0;861;75.0
648667f4633b57ff37153c4f2454658f;1.0;861;25.0
c95480c6db9108fdebceffef4d4b480f;2.0;861;67.0
c7c0842aa7bf73ae548d61aa95c9cce9;1.0;861;7.0
055ea5d5d69bfffb2b17cc9e6164f096;2.0;861;31.0
b0f3698f3177506e8573aa663f332dbe;7.0;861;202.0
c94050a377083e2d67f3d8448d1db6c7;1.0;861;16.0
929e5c4a036b65433d7c7ba897966ce3;1.0;861;134.0
2de4b99703e544eb58a22b222976fc41;192.0;861;3131.0
b13fbe47ecedeb23e4a524131f0a6bac;4.0;861;46.0
a05b19ab1eb2c62323ffc68bde3a87e4;8.0;861;343.0
77d58356ffba53a2d77c01061fc45224;2.0;861;60.0
a05b1954237330dc2e318c6fd1ec5662;7.0;861;286.0
081e8d31c75429334e81bee9ab009e31;4.0;861;54.0
878c6bd1a31d6db4283615ddd6921912;3.0;861;89.0
9ffe0b34588488e57aedd94ad030bc8b;25.0;861;868.0
6436691b0dcab288877743b67010fe35;1.0;862;10.0
c226b8e50d37babb335783af08a6306e;1.0;862;12.0
b159c3bb3bfd4ae81463fe66e73eb2f9;3.0;862;30.0
4eb9f8867eeaab24807209c988414a3e;1.0;862;22.0
7cc173edb3bb31184d1d331c9f1b0967;24.0;862;1380.0
b1611873038e816540e77d7ba53aedb3;1.0;862;51.0
aaac7868b4983f9f3fa533aeeeae4c0b;2.0;862;124.0
08e2d92eefb712104fc911024ee13f56;1.0;862;142.0
c3468a39dd222dfcb3551d50cb89009e;10.0;862;231.0
10dbff4c459c606d05c348f1f78588fe;4.0;862;354.0
250f8b6beb7f7b2ada551422f5e16fc7;2.0;862;20.0
72129b8f89397029db7ba9e430fd7116;2.0;862;63.0
207511e7200753b4494882c603d1ab60;5.0;862;50.0
028384e517781dfd94501b9800816468;1.0;862;21.0
025d83fe149277626fddf7a1849c1c90;1.0;862;11.0
c312a2c667f5bef50441daddb2f16f38;1.0;862;10.0
97d92e6b19dc091cd3ddc9d7dd85d6dd;6.0;862;72.0
71d9f81cb61cd8542d28d7cb12a0f18c;1.0;862;58.0
7b2f6cc4a0926f038d2cfb22e3ed4250;9.0;862;208.0
a8e4bb70a76229d91b310dbdb17dddbb;7.0;862;212.0
25afdcb418ead93fc48a18fd54036b72;1.0;862;10.0
118a31d8d5ba0b1722d4efd2ffcf5f9c;6.0;862;69.0
0d7bf80c9f4b04cb31e1bafea8e1e605;1.0;862;13.0
c219834db9c5fb80dff2b7c05959e994;1.0;862;10.0
eca4d83125799ef54502ce3b374ee035;2.0;862;187.0
dcea125f1b617cee29a9c2ff8f40161b;7.0;862;101.0
aad44c08529933b41dda4eed4396bdbb;1.0;862;10.0
70d7b74977358f82c0abe73305fa30ad;3.0;862;61.0
35d7dee6176ebcec6a8f43d3dd670fcf;14.0;862;751.0
a6793824f6e0f9280f625ad4af55dfc1;5.0;862;62.0
f9e7769b42c3f6a4c980228c664add71;1.0;862;21.0
d25426183953efe9f2086812ba79c634;1.0;862;150.0
1e638c1bf6cda55abc229171bdbb0be5;5.0;862;50.0
a716822021e5679e11707b3ced36be5f;1.0;862;10.0
070ea1accf28104a32c466293e0e6c8d;12.0;862;120.0
f2d0ef3cead66621b44b3b03b633d131;22.0;862;3779.0
ee906af137a1a38e92d14822aec39634;1.0;862;10.0
7c27b2fe3ff256b2d093b568688ef1e5;8.0;862;349.0
ffbcf28347fd54794ceb972be0ea5406;1.0;862;119.0
98971388733d35506b794aa1cb04c39c;1.0;862;5.0
7c32b85fd1b32831b3cf44c20c34737b;1.0;862;10.0
c28a02329db23d85930047262d40a3f3;1.0;862;10.0
1498050bedd45ac02f788c3075e093d2;61.0;862;970.0
63e38fbb1ed1de4e0ffec86f5a0710d7;3.0;862;34.0
aa0398a8432a713810b92ec58d7375c9;3.0;862;420.0
243643a34f6001c1d0cdc16b1f4a84da;5.0;862;50.0
296381d02edc8d7e46737b75b6592a34;10.0;862;171.0
6c980bbfa33ca37b355eabca9bc18455;7.0;862;134.0
6c8f73bbe4af60d24344c6eb39b885cd;1.0;862;10.0
14497ffb8f1b29c96d27c3d99d5c14e9;1.0;862;75.0
9dc1e459e71c89fc27d5b01d312a2847;4.0;862;41.0
202d8ce1e9c79a57a8c50be588d41d73;1.0;862;11.0
5097eabdd1602780d8a1185e04155f92;2.0;862;15.0
6c27ea389e2066620e1647efab548fda;2.0;862;16.0
15e3b0718720d57150cf88f7228012be;14.0;862;404.0
2f0ad7ecdfe9c3aeed781435d73090fd;2.0;862;25.0
f1ccb0aa549b31e9d251f925224cd54d;6.0;862;334.0
4fcdff55bd716cde1d90f974c96a9093;28.0;862;578.0
d9679333b7879c45bb74f3fa4c0b4548;2.0;862;20.0
7024b809d170b27c8d83169627b645c2;2.0;862;22.0
509d35fc947a90177ebe56c61ba211a9;1.0;862;28.0
a9bdde824d2d4278b39e393a48c79ca5;1.0;862;48.0
a7ee837970ac960022cd7cb733e620da;1.0;862;61.0
b1340ff4de1bfb7a8e56e324e90963ba;7.0;862;508.0
e8c6c6b0466ce58c5442cf0b468a4c63;7.0;862;70.0
706f680177f404179ae73175298de594;1.0;862;11.0
07300ac008d7d560673d77316dcf6c56;1.0;862;102.0
b130247795f3be3ec5c7feff66c8a2fd;15.0;862;199.0
60f86a44ad9767e86a7349c69b136e1c;3.0;862;80.0
c0402311644b9e57ab32b574706f9600;1.0;862;10.0
be1c69c64de5113215ab159c955d12c2;1.0;862;10.0
4e270bbce6730ea6b9e2990ecddedde5;2.0;862;52.0
ad77e5a55d3334bd62cc795f9a45d5c8;9.0;862;538.0
ca1761caf5c4188a67d9deedbcbd6b4c;9.0;862;180.0
e2dec861aca436315e54c21d77478846;3.0;862;45.0
fae01e7139ff01cef1984e5d6b078cbb;1.0;862;14.0
7e13241e2ecb37e085b382a3fae43102;3.0;862;30.0
21680cd755be893e1ed167ed8c054896;14.0;862;147.0
ad6a0cc21e521864a2189d3d727714f8;1.0;862;11.0
a2447aa972a54dea4626a9726c8ac987;1.0;862;51.0
0224e68e9e824f9a5a50d8c277d9c0d5;1.0;862;10.0
0627f7e4d1fb8a9061c1998ca932f0ff;2.0;862;121.0
75e30721429796fefaacd77994b451fd;1.0;862;10.0
af2043f74d8fda2750d2c99ff7d6c429;13.0;862;166.0
5284cd313e700903d097048eb3b84b44;77.0;862;934.0
2288fee02fbfa5a6b1e893160b98c0dd;1.0;862;40.0
f93f282f881e8e237d02411e8923a9d9;1.0;862;42.0
2293aabf98a96ea1690da9b82017725f;2.0;862;23.0
3e85d0f80e61571b5eb07eb2730dceda;5.0;862;57.0
0642e0aa82fe301337c1010de093596c;1.0;862;67.0
e0e231a4bce8fe5b2a810aad2dfd089b;2.0;862;27.0
05cf64423856f684d7960707bf16f9a5;116.0;862;3527.0
b299d616aaefe072040fc7f2a124beaf;6.0;862;349.0
adbb9a2c15b16108996a45f1e8384e45;6.0;862;527.0
3064088c99ece09a2a086356b0c3e59c;13.0;862;143.0
27145ee2ce0b49b837195ca0c2f7f102;2.0;862;29.0
a0b22685826950499d1cfe0fa7cc2fe7;1.0;862;40.0
ae8f345a4688a4bd31de9a682d22e112;2.0;862;20.0
d67ac129d7044d35e621c977d05128d9;1.0;862;30.0
4b039c4c88d648293d9b4fcba8f8af97;2.0;862;15.0
67991c94250fe718d729fd44d71baf3f;1.0;862;31.0
38e963ebad07723903ef34fe2428819d;1.0;862;10.0
38ed2a87efb41711ccf21aa6cc0caef6;1.0;862;11.0
77353d25b8a5ddb62f33be0ecfc0d946;1.0;862;14.0
21fe5f0864ab3b8c787b8bbf1af5205d;12.0;862;344.0
39af8a380d847c92d4172010a2e5b222;6.0;862;140.0
d1b3c75202b6f9ca04050a1a36cb9b2d;3.0;862;30.0
9aabe1b96d72e25be6e1151358a35ea7;5.0;862;51.0
22204a799c57617debe4158c50cd5b08;2.0;862;20.0
62aca8eec4aef6ca0964b7bd3c9576ed;2.0;862;31.0
4ae9650cef0820875cfafe244674df6e;2.0;862;58.0
35733c4d3a2bf928d5a285fc9aeca3ca;5.0;862;81.0
38d9318c3cc399f90e0205a6fc6f2903;2.0;862;84.0
1275d6c181fdf32b75bccac50ffbdb71;2.0;862;165.0
238be060f7e1ef46e86e5efabff1f338;3.0;862;60.0
c61d5d9bdc60e312192318d3bba995c5;1.0;862;194.0
523330b9447ef69eadd65558a20447a6;2.0;862;97.0
231f973abfc13473ce258c1938a27453;7.0;862;116.0
a45ed58ed464402f064ecd2c047d9450;8.0;862;90.0
c1a4ecaa0f6a9972b0e5a88e046cdc56;1.0;862;10.0
733fe41bb630829d85041e3d82baa338;1.0;862;10.0
d18c1ac2fce4c727a06715a234187ceb;1.0;862;7.0
998459d4aac334d8c3ed246a5c533e8d;1.0;862;23.0
0de6d72433490b6b00c69662c686c4b4;5.0;862;97.0
1ebc5bf24d29d8dc686abf9f3dad2819;2.0;862;21.0
3c091633a7225c98e94436606c15c041;3.0;862;30.0
e4589764c8af538508dcd88ce8838cdd;1.0;862;101.0
3e37af73d2502f6dac1986f727f6805a;22.0;862;627.0
d76c6152592d59b4c1f537d1ab8d3ee2;1.0;862;31.0
72ce7b5b7a6dd1d0c2e154fff5a908b3;1.0;862;7.0
72b84fe1d36c6fd1c3abb0a23c16656f;2.0;862;22.0
3f2fadd278ea482fd5f2c3486104a1c3;30.0;862;2043.0
395f67a35808f7b9fab8551058ae830b;1.0;862;71.0
723fb1135f53b3991e730a7c3a08f992;3.0;862;37.0
7232279c7d6a47929e8a8734ff6a3527;12.0;862;203.0
8052a000994d9dd242866d7d5f5dec52;2.0;862;39.0
367e85cc7210edf913a5178b463c98d5;2.0;862;20.0
e12a895016e4d65f6589ea57aa8a9c23;1.0;862;231.0
6200df496c5446043b23572454cd093d;2.0;862;33.0
7f84f1251204ce9d3cc1deca97b5a3d2;16.0;862;1379.0
c81846337e470d97d3840bfa960ddde4;2.0;862;28.0
125cbecb4ca387ad5ec7cd836aaff1e7;9.0;862;98.0
4cda3b95d3a4cff5721287acde8f7aad;2.0;862;34.0
f23cb7f558aa4b5e7b971dfaddcfb056;1.0;862;11.0
ca6e3c00f345959a097074beb7f277e3;1.0;862;10.0
e1115f8b8ebcda8bbf50998f18cc8b5a;1.0;862;18.0
3f4beb3b265870c207b3c909cd4c7a5a;36.0;862;731.0
a3acd381f7b7cdefd3f376a363aaef9c;4.0;862;313.0
d6176a5288a1515cc19df46f52ec0a4d;1.0;862;25.0
f983ab90cfed9facfd977e98664f6117;1.0;862;16.0
9f0bac4cda2b0995d51f96bb49a4adb2;1.0;862;10.0
05a09ae408166805ca3305c48855ad29;1.0;862;86.0
6a3ef664580b452b4affda5d82408b34;2.0;862;66.0
66069115b18164c1a3b3e5cf35761a38;3.0;862;26.0
ca88039af5ea591cc3864ad91afcdc2c;10.0;862;256.0
f2a67808166ff3c2acbdce1612a1a69d;1.0;862;51.0
a415cd5f7c0ca6f10bc4575cd3610eaf;1.0;862;10.0
3fee8ae342f6b1b00786272a09014adf;3.0;862;30.0
e081ccade33c1a39777bc4a5b5c429bd;4.0;862;359.0
31594dfc4688a54008aa1914b33980e4;9.0;862;123.0
0747545cc816cc6ffb2ee5c435992be8;1.0;862;10.0
0b95c47d8e74a99b688f087f739c02ca;1.0;862;10.0
32212927ddd0ca815f5ebc5479aae364;2.0;862;394.0
1b2d962291933c2bb4f52177f7f7d4ea;5.0;862;50.0
f4796f81f280a4e34b1eba523f06dca1;9.0;862;193.0
8cd21cda3154bfb064fc24d060931f7d;3.0;862;115.0
0a6e4a3b97d9a0a91b0a48d1b6603dce;1.0;862;21.0
2a65c8999ab78b6a7e35812a6e15a269;1.0;862;52.0
3d0784c5942ca737a333dd31eac62672;7.0;862;70.0
8a72ffd9e21d88f2471ba4665e8ef3d1;2.0;862;71.0
5dd6c966c990ec70675ee07e8b4011d9;4.0;862;355.0
ce583acd17d2d1c5ebbd6c4647dd6c87;6.0;862;60.0
098513fdcb38507f743f3d0d3811e2d0;2.0;862;22.0
b86fc920266c8b1bef8a56a4a65f9773;10.0;862;192.0
e49bb05efba97ecf5bdfff131c7ac864;6.0;862;60.0
d02fce168770d9ba8403e4059193f18d;2.0;862;105.0
e69729048f295c7ffcd421728737e6f8;1.0;862;42.0
d1316730f81d2b8aa55ce3d302b73894;10.0;862;245.0
b95d3e11896f7f048e9824fcbdbe809b;8.0;862;82.0
d9003af97e4872a327ee66bfe2777bfc;2.0;862;20.0
863eac3b1efa56a1e6097a094df345e7;4.0;862;56.0
5a0788fbb6920240baa0ff15a458a872;1.0;862;31.0
4203fae0e29970f8f166005c14733cf2;6.0;862;185.0
bba8392cb0db917aded07958ea0ee273;1.0;862;30.0
2c604d3c6b8923d94d9435a8008f1ef0;5.0;862;73.0
42754b88e1a448c12186780bb3fd8d08;1.0;862;6.0
826bdb29614a1c76dc6eaada9742d328;1.0;862;10.0
58132efc271985c1401141f8eb4ef086;1.0;862;42.0
1b1d1615bf3a18abf4411e806e63f9f9;1.0;862;552.0
0960d98c58c5201d6eb25988d86e9da5;1.0;862;11.0
5e33cda03b86a5581e53c15a1339be69;20.0;862;551.0
82a9fda8c9f13928fcb7d18972bb86da;4.0;862;40.0
f7355dd981725ee69c112e430121070a;1.0;862;10.0
004a3f9bde313b0d33a6c9308b735b94;5.0;862;1286.0
94b1b0f6d934ed1bec917ebf91254065;1.0;862;6.0
176dd9076de8ade3a0e39361fda3e4a1;1.0;862;12.0
cd6e1e26a4f3d8d47fe7c18e52779a9d;6.0;862;67.0
1a8ed72fc95838bc3ab1d7a005798e78;1.0;862;45.0
40a604fe82d2095defd5eb983b7b8dd8;3.0;862;57.0
f87b2959f1e67af94aaadd07f80c7510;1.0;862;208.0
8d1310e29db33053b61e18c6112f0051;2.0;862;443.0
f8af7445e8398c3afbcdc87aabd3da1e;20.0;862;1005.0
d909f499ab4ba8358328a7d03d9e62aa;10.0;862;632.0
1cc081355fd1294f6bfc31bffdca5bfc;1.0;862;10.0
37cdb2147ab11a5b170f3a5247771faa;1.0;862;9.0
fbfd30affad74ba5b2e52246b63c8b5c;1.0;862;10.0
b600cad45fdc9e92d3560a54f4093a6a;5.0;862;50.0
8f3d9a4f0bfe6b7930db5eabbd778e75;1.0;862;16.0
1b516e36daaaf3eaf5aac0ab7e6a5e9b;1.0;862;255.0
d0685cf99df9d57705fbed7f8f325c68;1.0;862;31.0
42ef449075be7d5d89d56e1cd2a04f8e;2.0;862;20.0
8b901786c7c082b474404ce80fb9afb6;10.0;862;112.0
580049eb9d377f7c8020a780f5bb570a;1.0;862;7.0
b96b46b0c3a804527d3bf3deebda52d0;2.0;862;20.0
977df82e8c00046b41323e818227e110;1.0;862;36.0
83ead2c95daec14b04f4e81564487fb1;5.0;862;417.0
8e66f98d1873c79d52410b5de7f584f2;6.0;862;72.0
1ad649ad0898462fb64d239043372330;1.0;862;17.0
cf4c33f2e6c3ae720ca57fb2f7b93f9c;2.0;862;31.0
d0e0eea064817fb3908d046137f23b73;3.0;862;31.0
dab95c0de10f01211907ce97c0fcf7d5;6.0;862;277.0
097fa8cf0251d72107e967557ad8b4de;2.0;862;631.0
42f3cf82586fcda328e8af2146b32733;5.0;862;243.0
33e36c67fc286d83cc288a58902fc12b;1.0;862;31.0
879cd2bbe5d52d33b1354dbfb20eb85a;25.0;862;547.0
5df01f3ba53cdcc1477ef8bd9f48a0b3;27.0;862;281.0
5e75d367028f88120dd5c97f39401718;2.0;862;20.0
8c9566346b7a67f2aa6d8869a86650a5;12.0;862;287.0
4571c9f8be6cfe12b3a25cb56e4fca38;2.0;862;155.0
89d4f561ce935b85d7a92b4339725468;5.0;862;52.0
b489f5ce78595457483509c24f56983b;2.0;862;71.0
958c038c870fd1c58be1499410199ed7;21.0;862;623.0
08f565cde5cad92a6e4da7fbbedb7935;4.0;862;85.0
8d8433f8cbf6a7cd127551472fe5e7e4;12.0;862;237.0
5b9f89b855c2161d74a0157c269f2791;5.0;862;735.0
33683d45bcbad80ed85b01422b930867;1.0;862;11.0
29f5a842d8812e6243e252884589f580;17.0;862;456.0
456d4d8adf6700e39fc900c505664b38;1.0;862;208.0
5d8a3782e1f298e28534dc5787213ee2;1.0;862;34.0
3368c79ac6ef3f8c9845e6a8da76319c;1.0;862;26.0
58d01c262cfc437eedbf895062ea07ee;3.0;862;39.0
bb86a9db25b0e784d3256b0f1ce97fbb;1.0;862;22.0
43df892e4de58a22dbb140338c356448;1.0;862;151.0
821793b85c111af9ca8f2d734d018d6d;8.0;862;183.0
8952cc528317d6da081beac9d751ac96;4.0;862;62.0
9699ff18addc53d6dd589da0f4d8ff8d;2.0;862;46.0
2c4cd7176efac9879502afd2183ca301;12.0;862;120.0
b971f9ef65416106ab719eb574eceb3c;3.0;862;72.0
e607f5dccabc4a475d2a749055ef8712;7.0;862;112.0
b4fca24de2807dfff45f8537a8fe0617;2.0;862;153.0
0b16acd77fae7a41929d0b7e3ca63726;6.0;862;235.0
1975a4d3e57b894f7e52b92c8d6343be;3.0;862;30.0
093ec76f8600281952bed6a99b5742da;3.0;862;17.0
913a1a2eb90c54bc81cd34dbabe943ff;2.0;862;66.0
19e5ca7aefb045d44375b76ca202be58;3.0;862;47.0
0b45ccb6716011c78b781fdf8f393661;3.0;862;30.0
f88f100006febb364765acd23fcfbbcd;3.0;862;59.0
becda5b6047a73678c49a9670f8c15bb;6.0;863;192.0
227b08bfa11289bcf8eff1fffa8b0df4;2.0;863;67.0
dd60f88a814e0154aec03d4841236bad;1.0;863;19.0
2f959810c4ffaebf4be45bafff8f2d1a;5.0;863;50.0
8bbcf38e25418c079401bfc3281fb309;1.0;863;21.0
d6d39e9502e395052e0aebbcfe89a2e5;2.0;863;73.0
230c073ec8286a26cefe833359419936;1.0;863;21.0
23cee863a0c4f85373c13c8c89aab504;1.0;863;11.0
5455e56926216cf020cccedfdd8b7883;1.0;863;10.0
ca7392dc733d72c5a563b0b9a8755515;7.0;863;82.0
185ffbff238b9cebfa73f26217ceb177;8.0;863;179.0
34a155d4c656f996061f982dd371a507;4.0;863;282.0
75c3c6a3f1c3e334029baeb2b8d91604;3.0;863;119.0
3496ce0e803441f974c14aaaa214d640;4.0;863;53.0
55afff58b99ba42a20d6c6ae57392de8;5.0;863;112.0
ebd8f52d90b9bb20ac5450e602290b68;2.0;863;20.0
cd7fa49ebbc4b8412378c0fd2c882063;1.0;863;36.0
efd6108fc90fa322e17735d7c5e7c91d;2.0;863;20.0
ee6df65bca8987584c6127dfc71c19ea;2.0;863;91.0
23d732f388cc7fde4895c39dbde94190;8.0;863;234.0
70c64c22fe728f3570887bb9c742806c;1.0;863;86.0
1b8bc34875490193f388a4313dba52b4;7.0;863;70.0
8627fe91b5760f0c800cacbc968aecd3;1.0;863;200.0
ebd7229a6f6c69d1a83954f5b8100add;5.0;863;50.0
d7f6ba485a25ff826e25a0c4353e059e;2.0;863;21.0
14ebbd30661ce722dccbc2048bb7f2ef;5.0;863;62.0
d17aa9e2701b9fbd30fe8a54f60fdec0;1.0;863;10.0
9bfad33ca71393b233346e3a4a92d56a;1.0;863;10.0
